Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100uF-160m","UCL1V101MCL6GS",54.356000,-67.564000,180.000000,top
"C2","100nF-1m","CL10B104KB8NNNC",64.770000,-67.691000,45.000000,top
"C3","10uF","CL21B106KOQNNNE",63.690500,-66.167000,45.000000,top
"C5","22nF","CL03A223KQ3NNNC",67.665600,-71.780400,0.000000,top
"C6","10pF","CL03C100JA3GNNC",71.424800,-74.269600,270.000000,top
"C7","82uF-20m","35SVPF82M",44.704000,-77.343000,90.000000,top
"C8","82uF-20m","35SVPF82M",66.294000,-78.676500,0.000000,top
"C9","10uF","CL21B106KOQNNNE",54.648100,-78.587600,180.000000,top
"C12","1uF","CL10B105MO8NNWC",60.281600,-124.053600,0.000000,top
"C14","1uF","CL10B105MO8NNWC",59.436000,-121.767600,90.000000,top
"C16","270pF","CC0603JRNPO9BN271",66.040000,-130.048000,180.000000,top
"C20","0.1uF","CL10B104KB8NNNC",67.894200,-118.008400,90.000000,top
"C21","1uF","CL10B105MO8NNWC",71.849200,-123.748800,180.000000,top
"C26","270pF","CC0603JRNPO9BN271",43.434000,-130.098800,315.000000,top
"C27","270pF","CC0603JRNPO9BN271",46.024800,-129.628000,270.000000,top
"C30","0.1uF","CL10B104KB8NNNC",46.431200,-118.008400,90.000000,top
"C31","1uF","CL10B105MO8NNWC",52.476400,-125.628400,90.000000,top
"C40","0.1uF","CL10B104KB8NNNC",62.839600,-95.351600,180.000000,top
"C41","1uF","CL10B105MO8NNWC",60.350400,-90.220800,0.000000,top
"C42","1uF","CL10B105MO8NNWC",50.850800,-89.763600,180.000000,top
"C47","270pF","CC0603JRNPO9BN271",44.246800,-84.582000,90.000000,top
"C50","0.1uF","CL10B104KB8NNNC",44.424600,-96.164400,270.000000,top
"C51","1uF","CL10B105MO8NNWC",39.471600,-90.170000,0.000000,top
"D2","3.3V","LTSTC191KRKT",55.612400,-140.106400,180.000000,top
"D3","12V","LTSTC191KRKT",60.960000,-65.315200,270.000000,top
"D4","24V","LTSTC191KRKT",52.171600,-79.945600,270.000000,top
"D6","IRQ","LTSTC191KFKT",55.334800,-115.519200,0.000000,top
"D7","LD1A","LTSTC191TBKT",55.374000,-117.043200,0.000000,top
"D8","LD2A","LTSTC191TBKT",55.374000,-118.516400,0.000000,top
"D9","LD1B","LTSTC191KGKT",55.385600,-120.040400,0.000000,top
"D10","LD2B","LTSTC191KGKT",55.385600,-121.564400,0.000000,top
"D11","L+A","LTSTC191KRKT",60.668800,-130.556000,0.000000,top
"D12","L+B","LTSTC191KRKT",60.668800,-131.876800,0.000000,top
"D13","IRQ","LTSTC191KFKT",55.422800,-123.088400,0.000000,top
"D14","LD1A","LTSTC191TBKT",55.424800,-124.612400,0.000000,top
"D15","LD2A","LTSTC191TBKT",55.424800,-126.136400,0.000000,top
"D16","LD1B","LTSTC191KGKT",55.487200,-127.660400,0.000000,top
"D17","LD2B","LTSTC191KGKT",55.436400,-129.184400,0.000000,top
"D18","L+A","LTSTC191KRKT",51.142000,-130.556000,180.000000,top
"D19","L+B","LTSTC191KRKT",51.142000,-131.876800,180.000000,top
"D20","IRQ","LTSTC191KFKT",55.334800,-82.473800,0.000000,top
"D21","LD1A","LTSTC191TBKT",55.319200,-83.947000,0.000000,top
"D22","LD2A","LTSTC191TBKT",55.319200,-86.893400,0.000000,top
"D23","LD1B","LTSTC191KGKT",55.333000,-85.420200,0.000000,top
"D24","LD2B","LTSTC191KGKT",55.307600,-88.366600,0.000000,top
"D25","L+A","LTSTC191KRKT",60.133600,-83.362800,0.000000,top
"D26","L+B","LTSTC191KRKT",60.160800,-84.836000,0.000000,top
"D27","IRQ","LTSTC191KFKT",55.333000,-89.839800,0.000000,top
"D28","LD1A","LTSTC191TBKT",55.319200,-91.313000,0.000000,top
"D29","LD2A","LTSTC191TBKT",55.319200,-94.259400,0.000000,top
"D30","LD1B","LTSTC191KGKT",55.307600,-92.786200,0.000000,top
"D31","LD2B","LTSTC191KGKT",55.333000,-95.732600,0.000000,top
"D32","L+A","LTSTC191KRKT",50.735600,-83.362800,180.000000,top
"D33","L+B","LTSTC191KRKT",50.735600,-84.836000,180.000000,top
"L1","4.7uH-13m","74439346047",70.612000,-67.564000,0.000000,top
"R1","4.42k","RC0603FR074K42L",71.170800,-71.983600,0.000000,top
"R4","26.1k","RC0603FR0726K1L",58.775600,-70.612000,270.000000,top
"R5","100","RC0603JR07100RL",68.173600,-73.050400,0.000000,top
"R7","6m","PMR10EZPFU6L00",73.558400,-73.761600,0.000000,top
"R41","10k","RC0603FR0710KL",49.072800,-118.313200,270.000000,top
"R42","10k","RC0603FR0710KL",50.850800,-120.497600,180.000000,top
"R43","10k","RC0603FR0710KL",51.155600,-121.970800,180.000000,top
"R44","10k","RC0603FR0710KL",50.850800,-123.444000,180.000000,top
"R45",".012","KRL1220E-M-R012-F-T5",50.698400,-128.473200,180.000000,top
"R54","100","RC0603JR07100RL",69.951600,-85.090000,90.000000,top
"R55","100","RC0603JR07100RL",68.478400,-84.785200,90.000000,top
"R56","100","RC0603JR07100RL",63.855600,-84.785200,90.000000,top
"R57","100","RC0603JR07100RL",62.382400,-84.785200,90.000000,top
"R58","10k","RC0603FR0710KL",59.690000,-96.113600,0.000000,top
"R59","10k","RC0603FR0710KL",59.690000,-94.640400,0.000000,top
"R60","10k","RC0603FR0710KL",59.690000,-93.167200,0.000000,top
"R61","10k","RC0603FR0710KL",59.690000,-91.694000,0.000000,top
"R62",".012","KRL1220E-M-R012-F-T5",59.385200,-87.782400,90.000000,top
"R71","100","RC0603JR07100RL",48.310800,-84.785200,90.000000,top
"R72","100","RC0603JR07100RL",46.837600,-84.785200,90.000000,top
"R80","1k","RC0603FR071KL",66.421000,-118.008400,270.000000,top
"R82","1k","RC0603FR071KL",45.923200,-96.164400,90.000000,top
"TVS1","SM30T47AY","SM30T47AY",54.927500,-103.187500,0.000000,top
"TVS2","SM30T35AY","SM30T35AY",54.927500,-110.236000,0.000000,top
"U1","SI4431BDY-T1-E3","SI4431BDY-T1-E3",54.864000,-74.676000,180.000000,top
"U2","LM3488MMX_NOPB","LM3488MMX-NOPB",63.373000,-71.501000,180.000000,top
"U5","MAX14819ATM+","MAX14819ATM&plus_",66.167000,-123.698000,0.000000,top
"U10","MAX14819ATM+","MAX14819ATM&plus_",45.148500,-123.698000,0.000000,top
"U15","MAX14819ATM+","MAX14819ATM&plus_",66.040000,-90.449400,180.000000,top
"U20","MAX14819ATM+","MAX14819ATM&plus_",45.161200,-90.474800,180.000000,top
"Y1","ABM3B-14.7456MHZ-10-1-U-T","ABM3B14.7456MHZ101UT",62.992000,-100.050600,180.000000,top
